subprefeitura|titulo|descricao
Aricanduva / Formosa / Carrão|Proposta #172|Aumentar os investimentos em iluminação pública. Reforçar a iluminação de LED.  Criar postes de iluminação especificamente na altura dos pedestres, iluminando mais as pessoas que circulam à noite do que os carros (que já tem farol próprio).
Aricanduva / Formosa / Carrão|Proposta #215|Solicito adequação da identificacao correta da rua Amataxiro para Aguiar da Beira, bem como  as atualizaçoes das numerações das casas que hoje estao com numeros e endereços bagunçados
Aricanduva / Formosa / Carrão|Proposta #234|Atenção para as vias em torno dos condomínios Floriza 1 e 2 e nas ruas adjacêntes para mudança de sentido devido ao grande trânsito no local
Butantã|Proposta #266|Melhorar a iluminação do Parque Chácara do Jockey, tanto no entorno do Campo de Futebol para proporcionar o uso no periodo noturno, como implantação adequada de iluminação no núcleo Pirajussara (Iluminação baixa) para  não prejudicar a fauna e ao mesmo tempo possibilitar  o uso para corridas e caminhadas.
Butantã|Proposta #285|IMPLANTAR UBS no Conjunto Promorar para atender as comunidades do CDHU MUNK, E conjunto Vida Nova e Cohab Raposo utilizando o critério de acessibilidade e ja justificada como demanda prioritaria. Consolidar com remanejamento das equipes de PSF e adequação do espaço junto a Igreja Betesaida. predio de propriedade de cohab (SEHAB)
Butantã|Proposta #314|"Solicitamos dotação orçamentária para IMPLANTAÇÃO do Parque da Fonte, localizado no Morro do Querosene, Butantã, São Paulo. 
A reivindicação pela criação do Parque da Fonte data de antes do ano de 2001 e é reconhecida pela comunidade do Butantã e da cidade de São Paulo como um espaço de preservação ambiental, histórico e cultural.  A importância e legitimidade da criação do Parque da Fonte é reconhecido também pelos órgãos do Patrimônio e instituições do executivo e do legislativo conforme segue. No Plano Diretor Estratégico da Cidade de São Paulo, em 2003: foi a designação de ZEPEC, Zona Especial de Preservação Cultural, com a abertura do processo de tombamento pelo CONPRESP. Em 2010 realizamos o projeto de educação ambiental “Peabiru, o Caminho Suave”, com patrocínio do FEMA, Fundo Especial do Meio Ambiente. Em 2011 realizamos audiência pública na Câmara Municipal que nos levou a conquistar o DUP, Decreto de Utilidade Pública para fins de criação do Parque da Fonte. Em 2012, vitória dificílima, a gleba correspondente ao DUP foi tombada pelo CONPRESP (RESOLUÇÃO 07 / CONPRESP / 2012). Finalmente na revisão do Plano Diretor, em 2014, esta gleba recebeu a designação de ZEPAM, Zona Especial de Preservação Ambiental, trazendo mais restrições para construções civis na área. Em 2016 o Parque da Fonte foi incluído no Plano Regional como território de intervenção prioritário (Plano Regional paginas 32 e 33 (ID-403-Parque da Fonte) (https://gestaourbana.prefeitura.sp.gov.br/wp-content/uploads/2018/02/PA-BT.pdf) . Recentemente identificamos nova designação: território de interesse arqueológico (http://geosampa.prefeitura.sp.gov.br/PaginasPublicas/_SBC.aspx). E, mais recente ainda, em 2019, o Parque da Fonte apareceu no Plano de Ação Regional da Prefeitura para 2020 (Perímetro 403-Parque da Fonte). 
Como resultado do DUP, assinado em 2011, foi instaurado o Processo Administrativo para a
Desapropriação da Área, processo PMSP/SVMA nº 2011-0.192.741-7. Em agosto de 2016, quando o DUP estava prestes a caducar, a PMSP ofertou o valor de R$ 4.815.572,24 pela desapropriação e deu entrada ao Processo Judicial de Desapropriação, Processo nº 1 036627-65.2016.8.26.0053 (código 2410C49). Neste processo judicial, os procuradores municipais incluíram uma “liminar para imissão na posse”."
Butantã|Proposta #355|"Propostas do Movimento Parque Chácara do Jóquei para o PLOA – 2021:
1- Prever no Parque Chácara do Jockey a implantação da acessibilidade geral, adequada conforme as normas existentes, tantos nos caminhos internos, quanto nas entradas do parque. O investimento estimado é de R$ 1.723.440,00 
2- Prever no Parque Chácara do Jockey a implantação do espaço piquenique e parquinho infantil nas dependências do parque. 
3- Prever no Parque Chácara do Jockey a implantação da pista cooper, ao redor do campo de futebol, no Núcleo Jockey. O investimento estimado é de R$ 664.580
4- Realizar no Parque Chácara do Jockey a recuperação dos caminhos no Núcleo Pirajuçara, com a correção dos processos erosivos existentes e a implantação de sistema de drenagem superficial interligado a drenagem pluvial da Avenida Pirajuçara. O investimento estimado é de R$ 1.006.110,
5- Conclusão no Parque Chácara do Jockey da implantação interna das redes de água e esgoto e solicitar a Sabesp a ligação de ambas à rede municipal. O investimento estimado é de R$ 200.320,00 
6- Concluir no Parque Chácara do Jockey a implantação da iluminação artificial complementar. O investimento estimado é de R$ 215.540,
7- Prever no Parque Chácara do Jockey a implantação de mais bebedouros com água potável, ao menos um no Núcleo Baias e outro no Núcleo Pirajuçara, composto por filtro adequado para consumo de água potável.
8- Lançar chamamento público para o Parque Chácara do Jockey, visando parceria para implantação e prestação de serviços de lanchonete junto a antiga sede dos Pequeninos do Jockey. Trata-se de uma antiga demanda dos frequentadores.
9- Desenvolver no Parque Chácara do Jockey uma ação para fomentar a prática da permacultura e horta comunitária, criando uma atividade de educação ambiental no parque e também a produção de alimento saudável para consumo da comunidade."
Butantã|Proposta #392|"RECOMPOSIÇÃO DO PATAMAR ORÇAMENTÁRIO DE 2010 DE 1% PARA O MEIO AMBIENTE!
O agravamento das condições sociais, econômicas e de saúde de nossa população, principalmente após a pandemia de COVID-19, exigem do poder público, políticas que articulem conhecimentos, experiências e iniciativas produzidas pela ciência, pela boa governança estatal, assim como pelas práticas e conhecimentos produzidos pela sociedade civil. Estes elementos são ingredientes presentes na relação das pessoas que pensam e cuidam do meio ambiente da cidade de São Paulo e que buscam articulação com a prefeitura da cidade.
Mas a gestão de meio ambiente vem sendo precarizada ano após ano. Fragilizada e cada vez mais sem recursos a Secretaria do Verde e Meio Ambiente (SVMA) não consegue dar conta de suas responsabilidades mínimas e nem dos novos desafios que se apresentam cotidianamente.
Em 2010 o orçamento da SVMA foi superior a 1% do orçamento da cidade. Percentualmente,  hoje ele representa um terço disso. A maior cidade da América Latina não pode manter o meio ambiente como uma de suas áreas mais negligenciadas e deve reconhecer tal demanda de seus cidadãos. Oportuno lembrar que a criação de 10 novos parques e a meta de chegarmos em 2030 com mais de 200 parques está contemplada no PLO-2020, sem haver ainda a apresentação de um  plano para atingir tais metas. O Fórum Verde Permanente de Parques, Praças e Áreas Verdes requer, diante do exposto, a urgente recomposição do orçamento do setor, atenção imediata das autoridades municipais às áreas dedicadas à qualidade de vida e lazer da população de São Paulo."
Campo Limpo|Proposta #612|Linha de ônibus que ligue a Estação João Dias a estação São Paulo/Morumbi passando pelo corredor da Rua Nelson Gama de Oliveira - José da Silva Ribeiro adequada ao grande movimento de pessoas atendendo melhor as necessidades da região.
Campo Limpo|Proposta #637|"Poda de uma árvore tipuana que em área municipal na R Carajuva em frente o n.18,pois a mesma tem risco de queda,devido a altura e cobre as calhas de um bloco do condomínio 4 estações com galhos e folhas causando obstrução.
Retirada de árvores daninhas na vegetação desta área verde,pois muitas plantas estão sobrecarregadas de ervas daninhas."
Campo Limpo|Proposta #653|Criação  de ônibus que ligue a Estação João Dias a estação São Paulo/Morumbi passando pelo corredor da Rua Nelson Gama de Oliveira - José da Silva Ribeiro adequada ao grande movimento de pessoas atendendo melhor as necessidades da região
Campo Limpo|Proposta #668|Varrição da Rua Chapada de minas em toda a sua extensão, inclusive no trecho de terra, pois a sujeira se acumula e o iptu que pagamos inclui a limpeza de toda a cidade.
Parelheiros|Proposta #2473|"Olá. 
gostaria de solicitar a inclusão da linha de serviço de IMPLANTE DENTÁRIO & APARELHO ODONTOLÓGICO aos CEOs, com o subsídio do valor que é repassado pelo Governo Federal.
Obrigado."
Perus|Proposta #2637|"Olá. 
gostaria de solicitar a inclusão da linha de serviço de IMPLANTE DENTÁRIO & APARELHO ODONTOLÓGICO aos CEOs, com o subsídio do valor que é repassado pelo Governo Federal.
Obrigado."
Perus|Proposta #2641|Dobrar o numero de salas para diminuir o numero de alunos por metro quadrado. Toda pesquisa em educação aponta que esse fator é um dos mais relevantes que influenciam na qualidade do aprendizado. Há duas formas de faze-lo: ou duplica-se o numero de escolas, ou se cria um novo ciclo de horários para usar as salas já existentes. Em qualquer cenário, será necessário aumentar o número de professores da rede.
São Miguel|Proposta #3083|Criar jardins de chuva no viário, principalmente removendo vagas de estacionamento de locais alagáveis ou por onde a água escoa para os fundos de vale, de forma a reter essa chuva e diminuir as enchentes
Sapopemba|Proposta #3090|Dobrar o numero de salas para diminuir o numero de alunos por metro quadrado. Toda pesquisa em educação aponta que esse fator é um dos mais relevantes que influenciam na qualidade do aprendizado. Há duas formas de faze-lo: ou duplica-se o numero de escolas, ou se cria um novo ciclo de horários para usar as salas já existentes. Em qualquer cenário, será necessário aumentar o número de professores da rede.
Sé|Proposta #3197|mudaria a feira livre de lugar,faria ou na rua Prefeito Passos,ou na rua glicério,ficaria mais ampla,e mais limpa pois o espaço e pequeno,sujo as barracas ficam apertadas,fora que as pessoas tem que atravessar várias ruas o que e perigoso
Sé|Proposta #3198|"A reforma da UBS Sé,e o ama o melhor aproveitamento do prédio,melhor atendimento e limpeza reforma dos elevadores,o prédio e velho.
A verba que era para a reforma da UBs que era de 1449, milhões não foi usada foi usada para construir o Siat2,de forma irregular gerenciada pelo IABAS."
Sé|Proposta #3200|Venho por meio desta, sugerir que aja mais investimentos na Cultura, para as pessoas de baixa renda. Como acesso à cinema, teatro e esportes.
